time,bpm,spo2,audio,temperature,humidity
2026-03-08T16:39:55.745075,68,94,56,,
2026-03-08T16:39:56.745966,72,93,13,,
2026-03-08T16:39:57.746983,63,97,49,,
2026-03-08T16:39:58.748300,65,96,63,,
2026-03-08T16:39:59.749970,70,98,55,,
2026-03-08T16:40:00.751667,75,93,65,,
2026-03-08T16:40:01.752968,68,93,90,,
2026-03-08T16:40:02.754083,70,96,70,,
2026-03-08T16:40:03.755285,65,97,25,,
2026-03-08T16:40:04.756250,61,95,67,,
2026-03-08T16:40:05.757297,73,96,75,,
2026-03-08T16:40:06.758306,75,98,7,,
2026-03-08T16:40:07.759230,66,95,39,,
2026-03-08T16:40:08.760464,75,97,77,,
2026-03-08T16:40:09.761674,72,96,53,,
2026-03-08T16:40:10.763119,63,95,94,,
2026-03-08T16:40:11.764788,81,96,31,,
2026-03-08T16:40:12.766092,72,94,70,,
2026-03-08T16:40:13.767192,61,96,62,,
2026-03-08T16:40:14.768399,73,96,52,,
2026-03-08T16:40:15.801297,66,100,62,,
2026-03-08T16:40:16.802623,75,100,81,,
2026-03-08T16:40:17.803838,69,93,79,,
2026-03-08T16:40:18.805082,63,96,45,,
2026-03-08T16:40:19.806210,73,94,3,,
2026-03-08T16:40:20.807734,69,96,50,,
2026-03-08T16:40:21.808840,66,95,94,,
2026-03-08T16:40:22.810077,65,95,23,,
2026-03-08T16:40:23.811676,73,93,51,,
2026-03-08T16:40:24.813019,74,95,81,,
2026-03-08T16:40:25.814736,74,93,90,,
2026-03-08T16:40:26.816417,76,95,46,,
2026-03-08T16:40:27.818004,65,95,14,,
2026-03-08T16:40:28.819188,67,96,69,,
2026-03-08T16:40:29.820626,63,98,41,,
2026-03-08T16:40:30.821690,70,94,41,,
2026-03-08T16:40:31.822925,75,99,50,,
2026-03-08T16:40:32.824224,56,93,38,,
2026-03-08T16:40:33.826267,68,94,96,,
2026-03-08T16:40:34.893931,69,95,109,,
2026-03-08T16:40:35.895605,70,93,27,,
2026-03-08T16:40:36.896829,72,97,42,,
2026-03-08T16:40:37.898403,66,96,58,,
2026-03-08T16:40:38.900119,66,93,1,,
2026-03-08T16:40:39.901352,80,99,21,,
2026-03-08T16:40:40.902516,73,98,107,,
2026-03-08T16:40:41.903811,69,95,48,,
2026-03-08T16:40:42.904711,73,93,53,,
2026-03-08T16:40:43.906029,67,94,77,,
2026-03-08T16:40:44.907234,71,99,30,,
2026-03-08T16:40:45.908328,70,93,93,,
2026-03-08T16:40:46.909601,71,100,116,,
2026-03-08T16:40:47.910723,69,95,46,,
2026-03-08T16:40:48.912281,69,95,31,,
2026-03-08T16:40:49.914045,69,98,44,,
2026-03-08T16:40:50.915189,66,96,37,,
2026-03-08T16:40:51.916838,65,96,57,,
2026-03-08T16:40:52.918075,70,97,35,,
2026-03-08T16:40:53.958202,71,95,36,,
2026-03-08T16:40:54.959720,67,96,51,,
2026-03-08T16:40:55.960851,74,97,65,,
2026-03-08T16:40:56.962310,81,95,79,,
2026-03-08T16:40:57.963838,74,97,75,,
2026-03-08T16:40:58.964803,73,95,9,,
2026-03-08T16:40:59.966239,69,96,93,,
2026-03-08T16:41:00.967952,70,97,46,,
2026-03-08T16:41:01.969677,68,95,69,,
2026-03-08T16:41:02.971986,71,96,68,,
2026-03-08T16:41:03.973235,69,97,50,,
2026-03-08T16:41:04.974224,71,96,66,,
2026-03-08T16:41:05.975556,74,96,84,,
2026-03-08T16:41:06.976654,63,98,29,,
2026-03-08T16:41:07.978888,72,99,90,,
2026-03-08T16:41:08.980395,67,98,40,,
2026-03-08T16:41:09.981835,69,98,59,,
2026-03-08T16:41:10.982969,68,97,115,,
2026-03-08T16:41:11.984503,71,92,0,,
2026-03-08T16:41:12.986058,71,95,8,,
2026-03-08T16:41:13.987224,68,93,20,,
2026-03-08T16:41:14.988722,72,94,48,,
2026-03-08T16:41:15.990439,74,98,45,,
2026-03-08T16:41:16.991688,75,95,84,,
2026-03-08T16:41:17.992798,63,97,32,,
2026-03-08T16:41:18.994330,72,97,59,,
2026-03-08T16:41:19.995292,65,98,53,,
2026-03-08T16:41:20.996911,68,96,14,,
2026-03-08T16:41:21.998593,70,94,14,,
2026-03-08T16:41:22.999928,76,99,3,,
2026-03-08T16:41:24.001127,64,97,32,,
2026-03-08T16:41:25.002705,66,94,5,,
2026-03-08T16:41:26.003749,69,97,44,,
2026-03-08T16:41:27.005113,71,94,56,,
2026-03-08T16:41:28.006561,69,95,9,,
2026-03-08T16:41:29.007623,75,99,14,,
2026-03-08T16:41:30.008999,75,95,98,,
2026-03-08T16:41:31.010494,65,95,49,,
2026-03-08T16:41:32.011662,66,93,85,,
2026-03-08T16:41:33.012980,67,94,36,,
2026-03-08T16:41:34.013956,68,94,30,,
2026-03-08T16:41:35.015360,75,98,62,,
2026-03-08T16:41:36.016826,63,96,25,,
2026-03-08T16:41:37.017864,64,95,111,,
2026-03-08T16:41:38.018946,76,101,50,,
2026-03-08T16:41:39.020379,64,95,33,,
2026-03-08T16:41:40.022084,63,98,52,,
2026-03-08T16:41:41.023823,75,95,54,,
2026-03-08T16:41:42.025485,86,94,20,,
2026-03-08T16:41:43.046141,60,97,31,,
2026-03-08T16:41:44.047412,68,96,69,,
2026-03-08T16:41:45.048794,67,94,75,,
2026-03-08T16:41:46.050429,74,92,13,,
2026-03-08T16:41:47.051951,71,95,10,,
2026-03-08T16:41:48.053225,62,95,92,,
2026-03-08T16:41:49.054418,71,94,47,,
2026-03-08T16:41:50.055791,61,98,40,,
2026-03-08T16:41:51.057053,66,98,67,,
2026-03-08T16:41:52.058050,72,95,59,,
2026-03-08T16:41:53.060254,69,94,105,,
2026-03-08T16:41:54.061389,73,100,10,,
2026-03-08T16:41:55.062896,81,97,68,,
2026-03-08T16:41:56.064065,58,93,15,,
2026-03-08T16:41:57.065423,62,98,92,,
2026-03-08T16:41:58.066737,72,98,51,,
2026-03-08T16:41:59.068178,56,96,38,,
2026-03-08T16:42:00.069886,77,95,54,,
2026-03-08T16:42:01.071712,69,96,83,,
2026-03-08T16:42:02.072778,69,98,48,,
2026-03-08T16:42:03.073890,74,93,27,,
2026-03-08T16:42:04.074981,73,98,0,,
2026-03-08T16:42:05.076470,61,95,24,,
2026-03-08T16:42:06.078235,75,94,8,,
2026-03-08T16:42:07.079972,68,92,48,,
2026-03-08T16:42:08.081698,66,94,65,,
2026-03-08T16:42:09.083051,76,95,80,,
2026-03-08T16:42:10.084279,71,95,38,,
2026-03-08T16:42:11.085757,75,94,110,,
2026-03-08T16:42:12.087179,65,95,66,,
2026-03-08T16:42:13.088611,61,92,45,,
2026-03-08T16:42:14.090037,75,97,107,,
2026-03-08T16:42:15.091448,75,97,89,,
2026-03-08T16:42:16.092863,70,94,33,,
2026-03-08T16:42:17.094333,73,98,14,,
2026-03-08T16:42:18.095979,68,93,21,,
2026-03-08T16:42:19.097376,76,99,12,,
2026-03-08T16:42:20.098778,71,94,29,,
2026-03-08T16:42:21.100312,74,97,45,,
2026-03-08T16:42:22.101650,74,97,41,,
2026-03-08T16:42:23.103121,67,97,7,,
2026-03-08T16:42:24.104396,64,91,14,,
2026-03-08T16:42:25.105672,76,93,64,,
2026-03-08T16:42:26.107017,76,92,32,,
2026-03-08T16:42:27.108569,80,96,0,,
2026-03-08T16:42:28.109833,65,93,24,,
2026-03-08T16:42:29.110977,70,98,7,,
2026-03-08T16:42:30.112262,65,91,87,,
2026-03-08T16:42:31.113791,71,97,56,,
2026-03-08T16:42:32.115055,64,95,51,,
2026-03-08T16:42:33.116395,71,95,66,,
2026-03-08T16:42:34.117667,68,97,80,,
2026-03-08T16:42:35.118989,63,97,37,,
2026-03-08T16:42:36.120544,68,97,60,,
2026-03-08T16:42:37.122156,64,95,50,,
2026-03-08T16:42:38.123533,79,97,0,,
2026-03-08T16:42:39.124950,71,92,44,,
2026-03-08T16:42:40.126315,52,93,52,,
2026-03-08T16:42:41.127796,67,96,63,,
2026-03-08T16:42:42.129518,60,97,31,,
2026-03-08T16:42:43.130605,70,97,42,,
2026-03-08T16:42:44.131437,76,91,84,,
2026-03-08T16:42:45.132766,70,96,81,,
2026-03-08T16:42:46.133620,69,94,71,,
2026-03-08T16:42:47.135111,68,96,32,,
2026-03-08T16:42:48.136400,75,98,0,,
2026-03-08T16:42:49.137472,70,96,59,,
2026-03-08T16:42:50.138765,74,92,46,,
2026-03-08T16:42:51.140359,78,93,37,,
2026-03-08T16:42:52.141298,69,94,96,,
2026-03-08T16:42:53.142807,64,95,88,,
2026-03-08T16:42:54.144081,62,98,31,,
2026-03-08T16:42:55.145344,66,95,78,,
2026-03-08T16:42:56.146549,83,95,58,,
2026-03-08T16:42:57.147855,71,99,45,,
2026-03-08T16:42:58.149276,58,94,56,,
2026-03-08T16:42:59.150541,75,99,24,,
2026-03-08T16:43:00.151645,71,93,54,,
2026-03-08T16:43:01.152772,73,93,62,,
2026-03-08T16:43:02.154453,65,93,73,,
2026-03-08T16:43:03.155640,63,97,94,,
2026-03-08T16:43:04.156765,76,95,48,,
2026-03-08T16:43:05.157691,70,98,44,,
2026-03-08T16:43:06.158792,60,96,75,,
2026-03-08T16:43:07.160952,78,94,89,,
2026-03-08T16:43:08.162319,68,93,119,,
2026-03-08T16:43:09.163815,57,91,56,,
2026-03-08T16:43:10.165214,73,96,33,,
2026-03-08T16:43:11.166405,73,95,18,,
2026-03-08T16:43:12.167607,76,96,53,,
2026-03-08T16:43:13.168957,71,95,58,,
2026-03-08T16:43:14.170258,80,98,16,,
2026-03-08T16:43:15.171620,64,99,52,,
2026-03-08T16:43:16.172791,61,96,75,,
2026-03-08T16:43:17.174066,63,96,6,,
2026-03-08T16:43:18.175553,69,96,82,,
2026-03-08T16:43:19.176797,68,96,41,,
2026-03-08T16:43:20.178169,76,97,54,,
2026-03-08T16:43:21.179292,65,96,50,,
2026-03-08T16:43:22.180460,73,95,22,,
2026-03-08T16:43:23.181675,73,97,61,,
2026-03-08T16:43:24.182616,67,93,84,,
2026-03-08T16:43:25.183967,64,95,86,,
2026-03-08T16:43:26.185619,70,97,62,,
2026-03-08T16:43:27.187062,74,92,48,,
2026-03-08T16:43:28.188293,68,94,26,,
2026-03-08T16:43:29.189892,66,95,19,,
2026-03-08T16:43:30.191650,67,91,48,,
2026-03-08T16:43:31.193286,78,95,90,,
2026-03-08T16:43:32.194348,68,99,32,,
2026-03-08T16:43:33.195790,71,95,54,,
2026-03-08T16:43:34.197286,76,98,21,,
2026-03-08T16:43:35.198704,82,100,0,,
2026-03-08T16:43:36.200018,78,94,43,,
2026-03-08T16:43:37.201506,73,93,89,,
2026-03-08T16:43:38.203037,69,94,23,,
2026-03-08T16:43:39.204276,70,97,47,,
2026-03-08T16:43:40.205629,69,93,44,,
2026-03-08T16:43:41.206797,73,97,22,,
2026-03-08T16:43:42.208217,80,94,21,,
2026-03-08T16:43:43.210033,66,95,26,,
2026-03-08T16:43:44.211300,69,93,70,,
2026-03-08T16:43:45.212401,70,95,10,,
2026-03-08T16:43:46.213783,76,92,42,,
2026-03-08T16:43:47.215286,57,96,102,,
2026-03-08T16:43:48.216512,75,96,0,,
2026-03-08T16:43:49.218037,77,97,20,,
2026-03-08T16:43:50.219466,62,96,61,,
2026-03-08T16:43:51.220557,69,96,74,,
2026-03-08T16:43:52.221590,71,97,32,,
2026-03-08T16:43:53.223323,72,95,89,,
2026-03-08T16:43:54.224368,76,97,30,,
2026-03-08T16:43:55.225386,70,97,31,,
2026-03-08T16:43:56.226668,66,97,16,,
2026-03-08T16:43:57.227777,69,96,92,,
2026-03-08T16:43:58.229319,74,96,48,,
2026-03-08T16:43:59.230436,81,94,14,,
2026-03-08T16:44:00.231352,67,96,34,,
2026-03-08T16:44:01.232566,71,93,3,,
2026-03-08T16:44:02.233990,78,96,93,,
2026-03-08T16:44:03.235238,70,96,28,,
2026-03-08T16:44:04.236775,71,96,27,,
2026-03-08T16:44:05.238050,72,96,17,,
2026-03-08T16:44:06.239226,72,95,16,,
2026-03-08T16:44:07.240446,72,95,60,,
2026-03-08T16:44:08.241870,69,94,50,,
2026-03-08T16:44:09.243266,69,97,17,,
2026-03-08T16:44:10.252995,62,95,89,,
2026-03-08T16:44:11.254404,59,94,75,,
2026-03-08T16:44:12.255628,74,94,106,,
2026-03-08T16:44:13.257249,67,93,78,,
2026-03-08T16:44:14.258929,62,92,12,,
2026-03-08T16:44:15.260484,62,96,31,,
2026-03-08T16:44:16.261538,72,95,69,,
2026-03-08T16:44:17.263101,66,100,78,,
2026-03-08T16:44:18.264356,78,96,49,,
2026-03-08T16:44:19.265908,79,97,15,,
2026-03-08T16:44:20.267248,75,96,57,,
2026-03-08T16:44:21.268305,72,96,63,,
2026-03-08T16:44:22.269936,74,97,62,,
2026-03-08T16:44:23.271275,75,99,28,,
2026-03-08T16:44:24.273591,65,96,89,,
2026-03-08T16:44:25.274916,63,99,12,,
2026-03-08T16:44:26.276265,67,95,49,,
2026-03-08T16:44:27.277903,73,95,16,,
2026-03-08T16:44:28.279226,81,96,109,,
2026-03-08T16:44:29.280393,72,94,36,,
2026-03-08T16:44:30.281607,71,94,36,,
2026-03-08T16:44:31.283214,71,95,98,,
2026-03-08T16:44:32.284077,71,95,13,,
2026-03-08T16:44:33.285002,63,94,24,,
2026-03-08T16:44:34.286468,62,96,7,,
2026-03-08T16:44:35.287881,64,95,58,,
2026-03-08T16:44:36.289523,62,98,62,,
2026-03-08T16:44:37.290737,64,93,59,,
2026-03-08T16:44:38.291954,65,97,32,,
2026-03-08T16:44:39.293305,67,95,24,,
2026-03-08T16:44:40.294570,67,100,83,,
2026-03-08T16:44:41.296013,72,98,23,,
2026-03-08T16:44:42.297682,70,98,5,,
2026-03-08T16:44:43.299018,78,94,58,,
2026-03-08T16:44:44.300214,66,97,43,,
2026-03-08T16:44:45.301374,68,93,30,,
2026-03-08T16:44:46.302583,76,96,39,,
2026-03-08T16:44:47.303762,70,98,44,,
2026-03-08T16:44:48.304510,75,94,50,,
2026-03-08T16:44:49.305849,74,94,33,,
2026-03-08T16:44:50.307623,60,94,51,,
2026-03-08T16:44:51.308795,59,97,71,,
2026-03-08T16:44:52.310299,59,91,105,,
2026-03-08T16:44:53.311382,69,96,0,,
2026-03-08T16:44:54.312467,68,91,51,,
2026-03-08T16:44:55.313674,66,93,59,,
2026-03-08T16:44:56.315090,67,97,44,,
2026-03-08T16:44:57.316326,76,96,61,,
2026-03-08T16:44:58.317557,79,94,36,,
2026-03-08T16:44:59.346479,72,96,27,,
2026-03-08T16:45:00.347776,76,97,7,,
2026-03-08T16:45:01.349548,77,95,95,,
2026-03-08T16:45:02.350881,70,95,62,,
2026-03-08T16:45:03.352515,63,92,20,,
2026-03-08T16:45:04.353891,65,92,32,,
2026-03-08T16:45:05.355661,71,95,30,,
2026-03-08T16:45:06.356961,65,95,45,,
2026-03-08T16:45:07.358597,66,96,16,,
2026-03-08T16:45:08.360320,79,97,55,,
2026-03-08T16:45:09.361837,60,93,17,,
2026-03-08T16:45:10.363554,73,97,35,,
2026-03-08T16:45:11.364987,72,96,54,,
2026-03-08T16:45:12.366565,69,95,33,,
2026-03-08T16:45:13.367793,65,96,46,,
2026-03-08T16:45:14.369196,70,95,68,,
2026-03-08T16:45:15.370695,69,97,23,,
2026-03-08T16:45:16.371702,72,95,107,,
2026-03-08T16:45:17.373063,71,97,39,,
2026-03-08T16:45:18.413307,70,94,118,,
2026-03-08T16:45:19.414992,65,99,84,,
2026-03-08T16:45:20.416436,60,94,49,,
2026-03-08T16:45:21.417555,66,97,22,,
2026-03-08T16:45:22.418874,72,94,41,,
2026-03-08T16:45:23.420449,80,97,26,,
2026-03-08T16:45:24.421798,60,98,43,,
2026-03-08T16:45:25.423324,68,94,46,,
2026-03-08T16:45:26.424576,73,95,47,,
2026-03-08T16:45:27.425646,70,96,87,,
2026-03-08T16:45:28.427428,64,97,59,,
2026-03-08T16:45:29.429002,63,94,56,,
2026-03-08T16:45:30.430015,68,93,39,,
2026-03-08T16:45:31.431551,67,93,68,,
2026-03-08T16:45:32.433275,62,94,0,,
2026-03-08T16:45:33.434982,64,93,5,,
2026-03-08T16:45:34.436215,79,97,92,,
2026-03-08T16:45:35.437667,64,97,108,,
2026-03-08T16:45:36.438948,73,97,129,,
2026-03-08T16:45:37.440778,63,98,41,,
2026-03-08T16:45:38.442380,73,96,53,,
2026-03-08T16:45:39.444402,76,95,43,,
2026-03-08T16:45:40.446022,65,97,31,,
2026-03-08T16:45:41.447547,68,93,10,,
2026-03-08T16:45:42.448647,73,98,52,,
2026-03-08T16:45:43.450151,69,98,32,,
2026-03-08T16:45:44.451741,75,99,53,,
2026-03-08T16:45:45.453007,70,93,93,,
2026-03-08T16:45:46.454641,70,94,40,,
2026-03-08T16:45:47.456042,75,96,99,,
2026-03-08T16:45:48.457271,70,95,39,,
2026-03-08T16:45:49.458706,66,95,62,,
2026-03-08T16:45:50.459769,68,93,99,,
2026-03-08T16:45:51.461199,62,96,52,,
2026-03-08T16:45:52.507400,67,95,32,,
2026-03-08T16:45:53.508575,69,93,43,,
2026-03-08T16:45:54.510043,75,95,0,,
2026-03-08T16:45:55.511490,71,96,53,,
2026-03-08T16:45:56.513048,63,95,56,,
2026-03-08T16:45:57.514085,72,93,76,,
2026-03-08T16:45:58.515686,59,95,33,,
2026-03-08T16:45:59.516962,68,96,0,,
2026-03-08T16:46:00.518350,80,95,56,,
2026-03-08T16:46:01.519421,76,97,13,,
2026-03-08T16:46:02.520533,61,93,34,,
2026-03-08T16:46:03.521571,70,96,10,,
2026-03-08T16:46:04.523044,66,96,57,,
2026-03-08T16:46:05.524159,60,98,0,,
2026-03-08T16:46:06.525532,71,94,59,,
2026-03-08T16:46:07.526726,81,96,18,,
2026-03-08T16:46:08.528085,68,96,46,,
2026-03-08T16:46:09.529843,66,98,88,,
2026-03-08T16:46:10.531221,60,98,49,,
2026-03-08T16:46:11.593692,68,96,49,,
2026-03-08T16:46:12.595178,68,97,17,,
2026-03-08T16:46:13.596695,74,96,18,,
2026-03-08T16:46:14.597989,75,95,80,,
2026-03-08T16:46:15.599585,65,98,93,,
2026-03-08T16:46:16.600814,77,95,67,,
2026-03-08T16:46:17.602317,70,96,58,,
2026-03-08T16:46:18.603790,66,93,101,,
2026-03-08T16:46:19.605017,69,93,28,,
2026-03-08T16:46:20.606451,71,93,37,,
2026-03-08T16:46:21.607746,75,95,16,,
2026-03-08T16:46:22.609117,77,98,21,,
2026-03-08T16:46:23.610070,80,97,57,,
2026-03-08T16:46:24.611034,75,93,14,,
2026-03-08T16:46:25.612410,71,97,85,,
2026-03-08T16:46:26.613770,71,97,116,,
2026-03-08T16:46:27.615361,74,98,49,,
2026-03-08T16:46:28.616724,67,93,16,,
2026-03-08T16:46:29.618139,66,95,38,,
2026-03-08T16:46:30.667181,75,96,6,,
2026-03-08T16:46:31.668916,62,95,41,,
2026-03-08T16:46:32.670167,73,96,40,,
2026-03-08T16:46:33.671805,74,99,71,,
2026-03-08T16:46:34.673630,69,97,41,,
2026-03-08T16:46:35.675247,66,95,73,,
2026-03-08T16:46:36.676646,76,96,77,,
2026-03-08T16:46:37.678354,66,91,2,,
2026-03-08T16:46:38.679942,72,93,17,,
2026-03-08T16:46:39.681298,60,92,25,,
2026-03-08T16:46:40.682794,71,94,28,,
2026-03-08T16:46:41.684309,75,95,37,,
2026-03-08T16:46:42.685631,72,94,42,,
2026-03-08T16:46:43.687201,71,96,29,,
2026-03-08T16:46:44.688945,72,97,25,,
2026-03-08T16:46:45.690628,66,96,90,,
2026-03-08T16:46:46.692058,70,98,70,,
2026-03-08T16:46:47.693129,72,94,42,,
2026-03-08T16:46:48.694397,62,94,49,,
2026-03-08T16:46:49.695428,67,98,68,,
2026-03-08T16:46:50.696619,70,96,38,,
2026-03-08T16:46:51.697830,73,98,41,,
2026-03-08T16:46:52.699223,68,95,38,,
2026-03-08T16:46:53.717911,69,96,52,,
2026-03-08T16:46:54.719388,75,96,35,,
2026-03-08T16:46:55.720371,71,97,82,,
2026-03-08T16:46:56.721547,68,94,53,,
2026-03-08T16:46:57.722536,60,94,76,,
2026-03-08T16:46:58.724486,69,96,30,,
2026-03-08T16:46:59.725683,64,93,55,,
2026-03-08T16:47:00.726941,74,97,30,,
2026-03-08T16:47:01.727970,69,96,68,,
2026-03-08T16:47:02.729152,77,98,9,,
2026-03-08T16:47:03.730216,71,95,95,,
2026-03-08T16:47:04.732111,63,96,43,,
2026-03-08T16:47:05.733159,68,97,67,,
2026-03-08T16:47:06.734411,66,94,80,,
2026-03-08T16:47:07.735503,66,97,49,,
2026-03-08T16:47:08.736982,68,93,29,,
2026-03-08T16:47:09.738618,64,96,65,,
2026-03-08T16:47:10.739649,68,95,41,,
2026-03-08T16:47:11.741050,59,95,60,,
2026-03-08T16:47:12.787194,71,94,32,,
2026-03-08T16:47:13.788210,70,97,36,,
2026-03-08T16:47:14.789609,73,94,93,,
2026-03-08T16:47:15.790478,75,96,69,,
2026-03-08T16:47:16.791733,64,94,88,,
2026-03-08T16:47:17.793280,72,93,31,,
2026-03-08T16:47:18.794720,77,99,95,,
2026-03-08T16:47:19.796148,83,95,17,,
2026-03-08T16:47:20.797829,74,95,28,,
2026-03-08T16:47:21.799557,71,94,108,,
2026-03-08T16:47:22.800690,78,97,71,,
2026-03-08T16:47:23.801947,72,95,31,,
2026-03-08T16:47:24.803058,72,95,61,,
2026-03-08T16:47:25.804122,67,94,9,,
2026-03-08T16:47:26.805552,73,94,18,,
2026-03-08T16:47:27.806586,58,93,92,,
2026-03-08T16:47:28.807872,72,99,32,,
2026-03-08T16:47:29.809051,68,94,108,,
2026-03-08T16:47:30.810689,70,91,94,,
2026-03-08T16:47:31.864733,70,97,0,,
2026-03-08T16:47:32.866382,64,92,103,,
2026-03-08T16:47:33.867689,72,99,34,,
2026-03-08T16:47:34.868886,64,97,0,,
2026-03-08T16:47:35.870174,65,97,66,,
2026-03-08T16:47:36.871087,71,94,20,,
2026-03-08T16:47:37.872337,62,96,68,,
2026-03-08T16:47:38.873818,75,96,48,,
2026-03-08T16:47:39.875104,79,99,38,,
2026-03-08T16:47:40.876107,68,93,29,,
2026-03-08T16:47:41.877476,61,92,87,,
2026-03-08T16:47:42.878344,71,95,87,,
2026-03-08T16:47:43.879542,75,96,57,,
2026-03-08T16:47:44.880790,70,97,60,,
2026-03-08T16:47:45.882652,61,91,0,,
2026-03-08T16:47:46.884328,61,99,0,,
2026-03-08T16:47:47.885700,63,95,43,,
2026-03-08T16:47:48.887214,73,93,36,,
2026-03-08T16:47:49.888656,75,97,71,,
2026-03-08T16:47:50.889920,74,97,30,,
2026-03-08T16:47:51.891274,70,97,38,,
2026-03-08T16:47:52.892978,75,99,29,,
2026-03-08T16:47:53.894151,69,95,66,,
2026-03-08T16:47:54.895445,66,95,67,,
2026-03-08T16:47:55.896915,70,95,27,,
2026-03-08T16:47:56.899109,69,97,72,,
2026-03-08T16:47:57.900825,68,96,103,,
2026-03-08T16:47:58.902248,65,97,17,,
2026-03-08T16:47:59.911386,64,95,63,,
2026-03-08T16:48:00.912838,79,96,34,,
2026-03-08T16:48:01.914290,66,97,79,,
2026-03-08T16:48:02.915662,70,97,38,,
2026-03-08T16:48:03.916648,68,100,32,,
2026-03-08T16:48:04.918712,67,97,57,,
2026-03-08T16:48:05.920032,75,97,31,,
2026-03-08T16:48:06.921277,71,95,1,,
2026-03-08T16:48:07.922448,71,94,16,,
2026-03-08T16:48:08.923989,78,97,63,,
2026-03-08T16:48:09.925635,76,97,17,,
2026-03-08T16:48:10.926894,64,92,11,,
2026-03-08T16:48:11.928315,69,95,4,,
2026-03-08T16:48:12.929975,79,96,70,,
2026-03-08T16:48:13.931263,69,94,0,,
2026-03-08T16:48:14.932732,63,95,27,,
2026-03-08T16:48:15.934368,73,95,69,,
2026-03-08T16:48:16.935769,69,96,74,,
2026-03-08T16:48:17.937526,81,95,63,,
2026-03-08T16:48:18.939069,64,96,32,,
2026-03-08T16:48:19.940479,66,97,0,,
2026-03-08T16:48:20.953408,59,97,27,,
2026-03-08T16:48:21.954809,66,97,53,,
2026-03-08T16:48:22.955844,78,93,78,,
2026-03-08T16:48:23.957280,61,97,71,,
2026-03-08T16:48:24.958629,70,100,11,,
2026-03-08T16:48:25.959788,70,96,62,,
2026-03-08T16:48:26.960960,67,95,27,,
2026-03-08T16:48:27.962070,70,101,12,,
2026-03-08T16:48:28.963628,69,93,59,,
2026-03-08T16:48:29.964735,69,98,22,,
2026-03-08T16:48:30.966343,62,95,72,,
2026-03-08T16:48:31.967800,74,93,36,,
2026-03-08T16:48:32.969125,70,93,35,,
2026-03-08T16:48:33.970969,62,102,47,,
2026-03-08T16:48:34.972437,71,98,56,,
2026-03-08T16:48:35.973840,74,94,89,,
2026-03-08T16:48:36.975682,67,94,102,,
2026-03-08T16:48:37.977382,66,96,107,,
2026-03-08T16:48:38.978852,79,98,51,,
2026-03-08T16:48:39.979992,72,96,8,,
2026-03-08T16:48:40.981455,74,99,84,,
2026-03-08T16:48:41.982309,60,93,11,,
2026-03-08T16:48:42.983755,71,97,64,,
2026-03-08T16:48:43.985394,67,95,23,,
2026-03-08T16:48:44.986823,68,97,52,,
2026-03-08T16:48:45.988229,78,95,87,,
2026-03-08T16:48:46.989622,64,98,65,,
2026-03-08T16:48:47.991307,71,93,28,,
2026-03-08T16:48:48.992626,74,97,72,,
2026-03-08T16:48:49.993946,70,95,0,,
2026-03-08T16:48:50.995067,72,99,37,,
2026-03-08T16:48:51.996257,62,95,44,,
2026-03-08T16:48:52.997294,62,97,10,,
2026-03-08T16:48:53.998677,69,95,27,,
2026-03-08T16:48:55.000557,75,94,92,,
2026-03-08T16:48:56.001522,74,96,59,,
2026-03-08T16:48:57.002978,63,97,39,,
2026-03-08T16:48:58.004287,71,96,58,,
2026-03-08T16:48:59.005567,67,96,14,,
2026-03-08T16:49:00.006543,76,98,26,,
2026-03-08T16:49:01.007844,66,96,6,,
2026-03-08T16:49:02.009238,65,92,61,,
2026-03-08T16:49:03.010507,80,99,64,,
2026-03-08T16:49:04.011793,70,96,76,,
2026-03-08T16:49:05.013048,70,94,6,,
2026-03-08T16:49:06.014618,66,95,63,,
2026-03-08T16:49:07.015824,69,95,56,,
2026-03-08T16:49:08.017466,73,100,67,,
2026-03-08T16:49:09.018648,72,94,51,,
2026-03-08T16:49:10.022903,64,94,42,,
2026-03-08T16:49:11.024790,70,95,24,,
2026-03-08T16:49:12.026239,67,97,1,,
2026-03-08T16:49:13.027630,72,96,40,,
2026-03-08T16:49:14.029182,74,97,48,,
2026-03-08T16:49:15.030831,72,96,81,,
2026-03-08T16:49:16.032494,70,95,52,,
2026-03-08T16:49:17.034313,74,97,10,,
2026-03-08T16:49:18.035407,76,97,92,,
2026-03-08T16:49:19.037285,65,95,57,,
2026-03-08T16:49:20.039065,66,97,17,,
2026-03-08T16:49:21.060248,61,95,62,,
2026-03-08T16:49:22.061757,72,95,92,,
2026-03-08T16:49:23.063046,69,96,4,,
2026-03-08T16:49:24.064477,65,93,57,,
2026-03-08T16:49:25.065795,64,95,79,,
2026-03-08T16:49:26.066866,67,91,15,,
2026-03-08T16:49:27.067802,71,91,41,,
2026-03-08T16:49:28.069226,65,95,65,,
2026-03-08T16:49:29.111022,72,97,60,,
2026-03-08T16:49:30.112318,74,98,42,,
2026-03-08T16:49:31.113858,68,99,86,,
2026-03-08T16:49:32.115131,69,98,66,,
2026-03-08T16:49:33.116448,79,96,0,,
2026-03-08T16:49:34.117686,58,94,64,,
2026-03-08T16:49:35.119187,71,97,44,,
2026-03-08T16:49:36.120069,69,95,51,,
2026-03-08T16:49:37.120910,64,100,45,,
2026-03-08T16:49:38.122271,69,97,55,,
